22;331;35c;490;
e4;310;31a;633c;
e4;310;31a;68e0;
e5;313;31c;6e84;
e4;311;319;7428;
e4;310;319;79d0;
e5;313;31b;7f74;
e5;311;31b;8518;
e5;311;31a;8abc;
e6;311;319;9064;
e5;30f;317;9608;
e5;310;31b;9bac;
e6;311;31b;a150;
e5;312;319;a6f8;
e5;310;31d;ac9c;
e5;313;31a;b240;
e4;310;31b;b7e4;
e4;311;31b;bd8c;
e4;313;31c;c330;
e3;311;31c;c8d4;
e4;312;31a;ce78;
e4;311;319;d420;
e2;313;31c;d9c4;
e2;30e;319;df68;
e2;311;319;e50c;
e2;312;31b;eab4;
e0;30d;319;f058;
e1;30f;31a;f5fc;
e0;312;31a;fba0;
e0;313;317;148;
df;312;31a;698;
e0;311;31b;be8;
e0;310;31a;1138;
de;312;319;16dc;
dd;310;317;1c80;
dd;310;319;2224;
de;312;31b;27cc;
dd;30f;31a;2d70;
dc;30f;318;3314;
db;311;31c;38b8;
db;312;31a;3e60;
da;311;31b;4408;
d9;313;31a;49a8;
d9;311;317;4f4c;
d8;310;31b;54f4;
d7;311;319;5a98;
d6;311;31a;603c;
d5;311;31b;65e0;
d5;310;31a;6b88;
d4;311;319;712c;
d2;310;31b;76d0;
d2;311;31b;7c74;
d1;311;318;821c;
d1;311;31b;87c0;
cf;30f;318;8d64;
cf;311;317;9308;
cd;30e;31a;98b0;
cd;311;318;9e54;
cb;311;31a;a3f8;
ca;311;319;a99c;
c9;310;31d;af44;
c7;310;318;b4e8;
c8;30f;31b;ba8c;
c6;312;31a;c030;
c5;30e;31b;c5d8;
c5;30f;31a;cb7c;
c3;311;31a;d120;
c1;30e;317;d6c4;
c1;310;31b;dc6c;
bf;310;319;e210;
bd;310;31a;e7b4;
bd;30d;31c;ed58;
bd;312;31b;f300;
bb;30f;31b;f8a4;
b9;311;31b;fe48;
b9;311;319;3ec;
b8;30e;319;93c;
b7;30e;317;e8c;
b6;313;319;13dc;
b3;311;319;1984;
b3;313;31b;1f28;
b1;311;319;24cc;
b0;30e;318;2a70;
af;313;319;301c;
ae;313;319;35bc;
ac;311;319;3b60;
ac;310;318;4104;
a9;311;319;46ac;
a8;310;31b;4c50;
a7;311;31a;51f4;
a6;310;31c;5798;
a4;310;31a;5d40;
a2;310;31a;62e4;
a1;310;31c;6888;
9f;30f;319;6e2c;
9e;310;31a;73d4;
9c;312;31e;7978;
9b;310;319;7f1c;
9b;30d;31c;84c0;
9a;312;31a;8a68;
96;30f;31a;9010;
96;312;31b;95b0;
95;311;319;9b54;
92;311;31a;a0fc;
91;30e;31a;a6a0;
90;311;31b;ac44;
8e;312;31c;b1e8;
8d;312;318;b790;
8c;310;319;bd34;
8a;311;31a;c2d8;
89;310;31a;c87c;
87;310;319;ce24;
86;313;31a;d3c8;
85;310;31e;d96c;
82;310;31a;df10;
81;310;31a;e4b8;
80;30e;31c;ea5c;
7e;311;31c;f008;
7c;30f;31a;f5a4;
7c;313;31e;fb4c;
7a;311;31d;f0;
78;312;31d;5ec;
78;313;31d;b3c;
76;30e;31f;108c;
75;311;31d;1630;
73;311;31f;1bd4;
71;311;31f;2178;
70;310;321;2720;
6d;310;323;2cc4;
6d;312;323;3268;
6c;30f;324;3814;
6a;314;321;3db4;
68;312;325;4358;
68;312;326;48fc;
66;313;324;4ea0;
64;313;327;5448;
63;313;327;59ec;
61;314;329;5f90;
5f;315;329;6534;
5f;315;32b;6adc;
5d;316;32d;7080;
5b;315;32b;7624;
5b;318;32e;7bc8;
58;31a;32e;8170;
58;319;331;8714;
56;318;331;8cb8;
55;319;331;925c;
53;31c;332;9808;
52;31b;330;9da8;
50;31a;334;a34c;
4f;31b;332;a8f0;
4f;319;335;ae98;
4d;31c;336;b43c;
4b;31a;338;b9e0;
4a;31b;337;bf84;
48;31e;337;c52c;
47;31d;339;cad0;
47;31d;33d;d074;
45;31e;33a;d618;
44;31d;33a;dbc0;
43;321;33c;e164;
42;321;33d;e708;
40;324;33e;ecac;
3f;322;33e;f254;
3e;327;341;f7f8;
3d;325;33f;fd9c;
3c;325;340;340;
3a;328;341;890;
3a;327;342;de0;
39;328;341;1330;
38;327;343;18d8;
37;329;342;1e7c;
36;328;344;2420;
35;329;344;29c4;
33;32a;347;2f6c;
32;327;346;3510;
32;32b;346;3ab4;
31;32c;345;4058;
31;328;347;4600;
2f;32a;347;4ba4;
2e;32a;345;5148;
2d;327;346;56ec;
2c;32a;349;5c94;
2a;32b;34b;6238;
2a;328;34a;67dc;
29;329;349;6d80;
29;32a;34a;7328;
28;32b;34e;78cc;
27;32a;34c;7e70;
26;32b;34c;841c;
26;32b;34e;89bc;
26;32d;34d;8f60;
25;32d;34d;9504;
24;32b;34d;9aa8;
24;32b;34c;a050;
22;32d;34d;a5f4;
22;32b;34f;ab98;
21;332;352;b13c;
20;32d;34f;b6e4;
20;331;350;bc88;
20;331;350;c22c;
1f;32f;351;c7d0;
1f;32e;352;cd78;
1d;332;352;d31c;
1d;32f;351;d8c0;
1e;32e;354;de64;
1d;331;351;e410;
1b;32f;351;e9b0;
1c;331;353;ef54;
1b;32f;352;f4f8;
1b;331;351;faa0;
1a;32e;352;44;
1b;330;354;540;
1b;330;353;a90;
19;331;354;fe0;
1a;32d;354;1530;
19;332;354;1ad4;
19;331;353;2078;
1a;32f;354;261c;
19;332;355;2bc4;
19;331;355;3168;
19;331;356;370c;
19;333;358;3cb0;
19;32f;356;4258;
19;330;357;47fc;
1a;335;357;4da0;
18;333;357;5344;
19;332;355;58ec;
19;332;358;5e90;
19;334;35b;6434;
19;333;357;69d8;
19;336;358;6f80;
19;331;357;7524;
1a;32f;357;7ac8;
1a;333;358;806c;
1a;331;357;8614;
1a;331;359;8bb8;
1a;333;359;915c;
19;332;359;9700;
1a;32f;357;9ca8;
1b;333;357;a24c;
1b;332;359;a7f0;
1b;330;35a;ad94;
1c;331;359;b33c;
1c;332;35a;b8e0;
1e;331;359;be84;
1d;332;358;c428;
1d;335;35a;c9d0;
1e;331;35a;cf74;
20;332;359;d518;
1f;333;359;dabc;
20;331;35a;e064;
21;332;35a;e608;
21;331;359;ebac;
21;334;357;f150;
23;333;358;f6f8;
23;332;359;fc9c;
24;331;359;240;
24;32e;35a;790;
25;332;359;ce0;
26;333;35c;1230;
26;332;359;17d4;
27;332;357;1d7c;
27;331;359;2320;
28;333;359;28c4;
29;332;357;2e68;
2a;332;358;3414;
2b;333;359;39b4;
2b;332;359;3f58;
2d;333;35a;44fc;
2d;334;359;4aa4;
2e;332;357;5048;
30;333;35a;55ec;
30;334;357;5b90;
30;330;35a;6138;
33;330;356;66dc;
34;331;35a;6c80;
33;332;356;7224;
35;330;358;77cc;
36;331;359;7d70;
37;32f;356;8314;
38;330;35a;88b8;
3a;332;357;8e60;
3b;333;359;9408;
3c;331;359;99a8;
3d;331;355;9f4c;
3e;334;358;a4f4;
40;331;359;aa98;
40;331;358;b03c;
41;331;355;b5e0;
43;32f;356;bb88;
43;332;355;c12c;
45;330;355;c6d0;
47;331;359;cc74;
47;331;355;d21c;
49;332;356;d7c0;
4b;330;356;dd64;
4c;332;356;e308;
4d;331;355;e8b0;
4e;330;357;ee54;
4f;32d;355;f3f8;
50;332;355;f99c;
51;32e;354;ff44;
53;32f;355;4e8;
55;32b;354;a38;
55;32e;353;f88;
58;330;351;14d8;
58;32d;352;1a7c;
5a;32c;351;2020;
5b;32b;34f;25c8;
5d;32e;350;2b6c;
5e;32a;350;3110;
5f;32b;34d;36b4;
60;32d;34d;3c5c;
62;327;34e;4200;
64;327;34c;47a4;
64;326;34d;4d48;
67;327;34e;52f0;
68;326;34d;5894;
69;326;34b;5e38;
6c;326;34a;63dc;
6c;326;34b;6984;
6d;328;34b;6f28;
70;325;34a;74cc;
71;325;34a;7a70;
73;326;34a;801c;
74;327;34a;85bc;
75;326;347;8b60;
77;327;348;9104;
79;324;348;96ac;
7a;328;348;9c50;
7b;325;347;a1f4;
7d;323;346;a798;
7e;324;345;ad40;
80;324;348;b2e4;
81;321;346;b888;
83;326;343;be2c;
84;321;342;c3d4;
86;323;344;c978;
87;324;344;cf1c;
88;324;340;d4c0;
89;321;33f;da68;
8b;321;340;e010;
8c;321;33f;e5b0;
8f;31f;340;eb54;
90;320;33d;f0fc;
91;320;33e;f6a0;
93;31f;33c;fc44;
94;320;340;1e8;
96;31e;33c;738;
97;31d;33a;c88;
98;31d;33c;11d8;
99;320;33b;1780;
9b;31d;339;1d24;
9d;321;33a;22c8;
9e;31f;33a;286c;
a0;321;33a;2e14;
a1;321;338;33b8;
a2;31e;33c;395c;
a4;321;335;3f00;
a6;31f;336;44a8;
a6;320;333;4a4c;
a9;31d;336;4ff0;
aa;31e;335;5594;
ab;31f;333;5b3c;
ad;31e;333;60e0;
ae;321;331;6684;
ae;31c;332;6c28;
b0;31c;332;71d0;
b1;31b;330;7774;
b2;31c;32f;7d18;
b3;319;32e;82bc;
b5;319;330;8864;
b6;31a;330;8e08;
b8;318;32f;93ac;
b8;318;32f;9950;
b9;319;331;9ef8;
bb;316;32d;a49c;
bd;317;32d;aa40;
bd;31a;32b;afe4;
be;317;32e;b58c;
c0;319;32b;bb30;
c1;315;32b;c0d4;
c3;317;32c;c678;
c3;319;32b;cc20;
c5;318;328;d1c4;
c6;316;32c;d768;
c7;317;32b;dd0c;
c8;315;327;e2b4;
c9;316;328;e858;
ca;317;326;edfc;
ca;31a;325;f3a0;
cc;317;324;f948;
cc;317;323;feec;
cd;316;324;490;
cf;317;324;9e0;
d0;314;324;f30;
d0;318;322;1480;
d1;315;323;1a24;
d3;316;31f;1fcc;
d3;316;322;2570;
d4;312;322;2b14;
d5;313;322;30b8;
d5;316;321;3660;
d7;313;322;3c08;
d7;317;320;41a8;
d8;315;321;474c;
d8;311;320;4cf4;
da;311;321;5298;
da;312;322;583c;
db;311;31e;5de0;
db;312;320;6388;
dc;30f;31f;692c;
dc;310;31e;6ed0;
dd;311;31c;7474;
de;315;31f;7a1c;
df;30f;31d;7fc0;
e0;312;31f;8564;
df;311;320;8b08;
e0;311;31e;90b0;
e0;311;31c;9654;
e1;314;31b;9bf8;
e1;30f;31e;a19c;
e2;310;31d;a744;
e0;312;31e;ace8;
e2;30f;31c;b28c;
e3;310;31d;b830;
e3;30f;31a;bdd8;
e4;311;31d;c37c;
e3;310;31d;c920;
e3;312;31e;cec4;
e4;311;31c;d46c;
e4;312;31b;da10;
e5;311;31b;dfb4;
e5;311;319;e558;
e4;310;31d;eb00;
e5;310;31b;f0a4;
e5;30f;31d;f648;
e5;312;31a;fbec;
e5;312;31b;194;
e5;30f;318;6e4;
e6;311;31d;c34;
e5;311;31c;1184;
e6;311;31b;1728;
e5;313;31b;1ccc;
e5;312;31a;2270;
e6;311;319;281c;
e5;312;31b;2dbc;
e4;312;319;3360;
e5;30d;31b;3904;
e4;311;31a;3eac;
e4;312;31b;4450;
e5;310;31a;49f4;
e3;311;318;4f98;
e3;30f;31a;5540;
e4;310;31c;5ae4;
e3;310;31b;6088;
e3;312;31a;662c;
e3;311;319;6bd4;
e2;310;31a;7178;
e1;312;319;771c;
e2;311;31a;7cc0;
e1;310;319;8268;
e0;310;319;8810;
e0;30e;31a;8db0;
df;311;317;9354;
df;311;31a;98fc;
de;30e;31a;9ea0;
df;311;31b;a444;
de;312;31a;a9e8;
dd;313;319;af90;
dc;311;31c;b534;
dc;30f;31e;bad8;
db;311;31a;c07c;
da;310;31b;c624;
d8;30e;319;cbc8;
d8;310;31a;d16c;
d9;310;31a;d710;
d7;310;319;dcb8;
d7;312;31a;e25c;
d7;30f;31c;e808;
d6;311;31a;eda4;
d5;30f;31b;f34c;
d3;310;318;f8f0;
d3;314;31a;fe94;
d2;310;31b;438;
d0;312;31b;988;
d0;310;31a;ed8;
cf;30f;31b;1428;
cf;312;31c;19d0;
ce;311;31b;1f74;
cd;310;31c;2518;
cc;30f;31c;2abc;
cb;312;31c;3064;
ca;311;31d;3608;
ca;311;316;3bac;
c8;30f;31a;4150;
c7;30f;31a;46f8;
c6;311;318;4c9c;
c4;312;319;5240;
c4;30f;31a;57e4;
c2;310;318;5d8c;
c1;312;31b;6330;
c1;311;31a;68d4;
bf;311;31c;6e78;
be;311;319;7420;
bd;310;318;79c4;
bb;310;31b;7f68;
ba;311;31b;850c;
b9;310;319;8ab4;
b8;311;31b;9058;
b6;30f;31b;95fc;
b5;30d;319;9ba0;
b4;311;31b;a148;
b3;311;319;a6ec;
b2;310;31c;ac90;
b0;311;31e;b234;
ae;310;319;b7dc;
ad;313;31a;bd80;
ac;311;319;c324;
aa;310;319;c8c8;
aa;312;31a;ce70;
a8;310;317;d418;
a6;30f;317;d9b8;
a6;30f;31a;df5c;
a4;311;31b;e504;
a3;311;31b;eaa8;
a2;30e;31e;f04c;
a1;313;31d;f5f0;
9f;30f;318;fb98;
9e;310;31c;13c;
9c;310;31b;68c;
9a;311;319;bdc;
99;311;31b;112c;
98;30e;319;16d0;
95;30f;317;1c74;
95;310;31a;221c;
93;310;31a;27c0;
92;311;31a;2d64;
91;30f;31c;3308;
8f;312;31c;38b0;
8e;30f;31c;3e54;
8c;30f;31b;43f8;
8a;310;319;499c;
89;311;31a;4f44;
88;310;31a;54e8;
86;313;319;5a8c;
83;30e;31b;6030;
83;30f;31b;65d8;
82;311;31b;6b7c;
81;312;31b;7120;
7f;311;31e;76c4;
7e;312;31b;7c6c;
7b;311;31b;8210;
7b;311;31c;87b4;
79;310;31d;8d58;
77;310;31c;9300;
76;310;31e;98a4;
75;30e;31e;9e48;
72;313;31f;a3ec;
72;311;31f;a994;
71;312;31f;af38;
6e;311;31f;b4dc;
6d;313;323;ba80;
6b;315;324;c028;
6a;310;322;c5cc;
69;311;326;cb70;
68;313;324;d114;
65;313;327;d6bc;
64;311;327;dc60;
63;313;329;e204;
61;314;329;e7a8;
60;311;32c;ed50;
5f;316;32b;f2f4;
5d;314;32c;f898;
5c;315;32e;fe3c;
5b;317;330;3e4;
59;314;330;934;
58;318;32f;e84;
56;319;331;13d4;
55;319;331;1978;
54;319;332;1f1c;
53;31a;334;24c0;
51;31d;333;2a68;
50;31c;332;3014;
4f;31b;338;35b0;
4d;31d;333;3b54;
4c;31d;33b;40fc;
4b;31e;338;46a0;
49;31f;339;4c44;
48;31f;339;51e8;
47;320;339;5790;
45;31f;337;5d34;
44;31f;33c;62d8;
44;322;33c;687c;
42;322;33b;6e24;
41;323;341;73c8;
40;325;341;796c;
3e;324;33f;7f10;
3d;322;341;84b8;
3c;326;33f;8a5c;
3b;321;342;9008;
3a;323;340;95a4;
39;327;341;9b4c;
38;326;341;a0f0;
37;325;341;a694;
35;325;342;ac38;
35;32a;343;b1e0;
35;329;346;b784;
33;327;345;bd28;
32;329;345;c2cc;
31;32a;348;c874;
30;328;345;ce18;
2f;329;346;d3bc;
2e;326;347;d960;
2d;32a;344;df08;
2c;328;347;e4ac;
2b;328;34a;ea50;
2a;32b;348;eff4;
2a;32c;34b;f59c;
29;32b;34a;fb40;
29;32d;34b;e4;
28;32a;34a;5e0;
27;32b;34d;b30;
27;32c;34b;1080;
26;32b;34b;1624;
25;32b;34c;1bc8;
24;32d;34c;2170;
23;32c;34e;2714;
22;32b;34c;2cb8;
22;32f;34b;325c;
21;32f;34f;3808;
21;32e;34d;3da8;
20;32f;34d;434c;
20;32b;351;48f0;
20;332;34d;4e98;
1e;330;350;543c;
1e;32d;34f;59e0;
1e;333;351;5f84;
1c;331;353;652c;
1d;331;352;6ad0;
1c;32f;352;7074;
1c;332;353;7618;
1c;331;356;7bc0;
1a;331;354;8164;
1a;333;355;8708;
1b;331;354;8cac;
1a;330;351;9254;
1a;331;355;97f8;
19;330;356;9d9c;
19;330;355;a340;
19;333;356;a8e8;
1a;330;356;ae8c;
19;330;355;b430;
19;334;355;b9d4;
19;331;356;bf7c;
19;330;355;c520;
18;330;356;cac4;
18;330;359;d068;
19;335;356;d610;
18;32f;356;dbb4;
18;330;356;e158;
19;331;358;e6fc;
19;331;357;eca4;
19;331;358;f248;
19;333;358;f7ec;
18;332;358;fd90;
1a;333;35c;338;
19;332;356;888;
1a;335;355;dd8;
1a;331;358;1328;
1a;332;357;18cc;
19;332;358;1e70;
1c;332;358;241c;
1a;334;359;29bc;
1b;331;357;2f60;
1c;331;35b;3504;
1c;332;358;3aa8;
1c;32f;35a;4050;
1d;330;35b;45f4;
1d;32e;35b;4b98;
1e;32e;357;513c;
1e;330;35a;56e4;
1f;331;359;5c88;
1f;331;359;622c;
1f;333;357;67d0;
20;334;357;6d78;
20;332;359;731c;
22;331;35b;78c0;
22;332;35a;7e64;
22;332;35a;8410;
24;330;35c;89b0;
23;331;35a;8f54;
25;331;359;94f8;
26;32d;35a;9aa0;
26;331;359;a044;
26;331;359;a5e8;
28;331;359;ab8c;
28;32f;358;b134;
29;332;35a;b6d8;
2a;330;35a;bc7c;
2b;333;35a;c220;
2c;335;359;c7c8;
2c;331;35b;cd6c;
2e;331;35a;d310;
2e;330;359;d8b4;
2f;331;359;de5c;
30;32f;35b;e404;
30;333;356;e9a4;
33;331;359;ef48;
34;333;359;f4f0;
34;332;356;fa94;
36;331;358;38;
36;32f;35a;534;
37;331;359;a84;
38;332;357;fd4;
38;331;35a;1524;
3a;330;358;1ac8;
3b;332;357;206c;
3d;331;35a;2614;
3d;335;358;2bb8;
3f;331;357;315c;
40;331;358;3700;
41;331;358;3ca8;
42;331;353;424c;
44;330;356;47f0;
44;32f;355;4d94;
45;331;35a;533c;
47;32d;357;58e0;
48;32f;355;5e84;
49;32f;354;6428;
4b;333;356;69d0;
4c;330;353;6f74;
4d;32f;352;7518;
4e;32e;352;7abc;
50;332;351;8064;
50;331;356;8608;
53;32b;351;8bac;
54;32f;352;9150;
56;32f;353;96f8;
57;32d;354;9c9c;
58;331;351;a240;
59;32f;352;a7e4;
5b;32c;350;ad8c;
5c;330;34f;b330;
5d;32e;350;b8d4;
60;32b;34f;be78;
61;32b;34f;c420;
62;32b;34e;c9c4;
63;329;34e;cf68;
65;32a;34c;d50c;
66;329;34d;dab4;
67;326;34c;e058;
69;329;34b;e5fc;
6a;326;34a;eba0;
6c;323;34b;f148;
6e;325;34b;f6ec;
6f;325;34b;fc90;
71;321;349;234;
72;321;34a;784;
73;324;348;cd4;
75;322;34a;1224;
76;325;347;17cc;
77;324;349;1d70;
78;321;345;2314;
7b;325;344;28b8;
7b;324;345;2e60;
7c;323;348;3408;
7f;328;345;39a8;
80;324;345;3f4c;
82;323;343;44f4;
84;325;344;4a98;
85;323;342;503c;
86;321;342;55e0;
88;321;341;5b88;
89;322;342;612c;
8b;321;341;66d0;
8c;323;341;6c74;
8d;323;33f;721c;
8f;320;340;77c0;
90;31f;339;7d64;
91;320;33c;8308;
94;31f;33b;88b0;
95;31f;33b;8e54;
96;321;33a;93f8;
99;31e;33c;999c;
9a;320;337;9f44;
9b;31f;33c;a4e8;
9d;31e;337;aa8c;
9e;320;339;b030;
9f;31f;338;b5d8;
a0;31e;337;bb7c;
a2;322;338;c120;
a4;320;336;c6c4;
a5;31f;336;cc6c;
a6;31f;336;d210;
a8;320;337;d7b4;
a9;31d;337;dd58;
aa;31e;334;e300;
ab;31e;334;e8a4;
ad;31b;333;ee48;
ae;31d;333;f3ec;
af;31c;332;f994;
b1;319;331;ff38;
b2;31c;32e;4dc;
b4;319;331;a2c;
b3;319;32f;f7c;
b6;31a;32f;14cc;
b7;31c;32d;1a70;
b9;318;32f;201c;
b9;318;32d;25bc;
bb;317;32b;2b60;
bc;317;32e;3104;
bd;318;32d;36ac;
bd;318;32b;3c50;
c0;316;32b;41f4;
c1;319;32c;4798;
c1;315;32a;4d40;
c1;313;32a;52e4;
c3;319;32a;5888;
c5;318;329;5e2c;
c5;314;328;63d4;
c7;319;328;6978;
c7;316;327;6f1c;
c9;316;326;74c0;
cb;316;325;7a68;
ca;315;325;8010;
cc;316;327;85b0;
ce;318;325;8b54;
ce;318;324;90fc;
ce;315;325;96a0;
d0;318;323;9c44;
d0;318;320;a1e8;
d1;316;321;a790;
d2;313;325;ad34;
d2;314;31e;b2d8;
d4;311;321;b87c;
d4;313;31f;be24;
d5;313;320;c3c8;
d7;313;322;c96c;
d8;312;322;cf10;
d8;313;320;d4b8;
d9;313;320;da5c;
d9;313;321;e008;
d9;312;31e;e5a4;
da;30f;31f;eb4c;
da;311;31f;f0f0;
db;311;31e;f694;
dd;313;320;fc38;
dd;311;31d;1e0;
dd;30f;31f;730;
de;311;31e;c80;
df;312;31d;11d0;
df;311;31d;1774;
df;313;31d;1d18;
e0;311;31c;22bc;
e0;312;31d;2864;
e1;310;31d;2e08;
e2;313;31b;33ac;
e2;312;31a;3950;
e2;310;31e;3ef8;
e2;313;31b;449c;
e2;312;31a;4a40;
e3;312;31c;4fe4;
e3;312;31d;558c;
e4;312;31a;5b30;
e5;311;31b;60d4;
e4;310;31c;6678;
e4;311;31b;6c20;
e5;313;319;71c4;
e5;311;31b;7768;
e4;311;31c;7d0c;
e4;30d;31c;82b4;
e5;311;31b;8858;
e6;312;31d;8dfc;
e6;313;31b;93a0;
e5;310;31c;9948;
e5;312;31b;9eec;
e4;30d;317;a490;
e6;311;31b;aa34;
e6;311;31a;afdc;
e6;310;31d;b580;
e5;314;31b;bb24;
e5;30f;319;c0c8;
e4;310;319;c670;
e4;311;31c;cc18;
e4;312;319;d1b8;
e4;310;31b;d75c;
e3;310;319;dd04;
e3;312;318;e2a8;
e2;310;31c;e84c;
e3;310;319;edf0;
e1;310;31a;f398;
e2;310;31c;f93c;
e2;312;31a;fee0;
e1;312;31b;484;
e2;310;317;9d4;
e1;311;319;f24;
df;310;31c;1474;
df;311;31b;1a1c;
e0;311;319;1fc0;
df;311;319;2564;
de;311;31a;2b08;
dd;312;31a;30b0;
de;312;31b;3654;
dd;30e;31b;3bf8;
dc;30f;31b;419c;
db;310;319;4744;
dc;30f;31a;4ce8;
db;314;31b;528c;
d9;311;31d;5830;
d8;30f;31a;5dd8;
d7;314;318;637c;
d7;312;31a;6920;
d6;312;31a;6ec4;
d5;312;31a;746c;
d5;311;319;7a10;
d4;30f;31a;7fb4;
d3;311;31a;8558;
d2;310;31a;8b00;
d1;30f;31b;90a4;
d2;313;318;9648;
d0;312;31b;9bec;
cf;30e;31c;a194;
ce;311;31b;a738;
cc;30e;319;acdc;
cc;30e;319;b280;
cc;312;31c;b828;
ca;310;31b;bdcc;
c9;30d;31b;c370;
c8;311;319;c914;
c7;310;31b;cebc;
c7;311;31c;d460;
c6;312;319;da04;
c4;311;319;dfa8;
c3;310;31c;e550;
c2;311;319;eaf4;
c0;310;31b;f098;
bf;311;31b;f63c;
bd;310;31a;fbe4;
bc;311;31a;188;
bc;312;31a;6d8;
bb;310;31c;c28;
b9;310;31a;1178;
b8;310;318;171c;
b8;30f;31a;1cc0;
b5;30f;319;2268;
b5;311;31d;2810;
b3;30f;31c;2db0;
b2;312;318;3354;
b2;310;31c;38fc;
b0;312;31b;3ea0;
ae;311;318;4444;
ad;310;31a;49e8;
ab;310;31a;4f90;
aa;310;31b;5534;
a8;30f;317;5ad8;
a7;311;31a;607c;
a6;312;31e;6624;
a5;311;31b;6bc8;
a4;311;319;716c;
a2;311;319;7710;
a1;310;31b;7cb8;
9f;311;319;825c;
9d;311;31a;8808;
9c;30e;31a;8da4;
9a;315;31b;934c;
9a;311;318;98f0;
98;30f;31a;9e94;
97;313;31b;a438;
95;312;31a;a9e0;
93;311;31a;af84;
93;313;31e;b528;
91;312;31a;bacc;
90;30f;31a;c074;
8e;30f;319;c618;
8c;310;319;cbbc;
8b;310;31b;d160;
89;311;319;d708;
88;30f;31b;dcac;
86;30f;31b;e250;
85;310;31c;e7f4;
83;311;31b;ed9c;
82;310;31b;f340;
7f;311;31a;f8e4;
7f;312;31b;fe88;
7d;30d;31c;430;
7c;310;31a;980;
7b;312;31c;ed0;
79;30f;31c;1420;
78;314;31d;19c4;
76;311;31d;1f68;
75;311;31f;250c;
74;316;321;2ab4;
72;311;31f;3058;
70;310;31f;35fc;
70;311;322;3ba0;
6e;312;323;4148;
6c;30f;322;46ec;
6b;311;325;4c90;
69;312;323;5234;
68;311;326;57dc;
66;313;326;5d80;
64;312;326;6324;
63;314;32a;68c8;
63;319;329;6e70;
60;314;32a;7418;
60;315;32c;79b8;
5e;317;32b;7f5c;
5b;315;32e;8504;
5a;317;32e;8aa8;
5a;318;32f;904c;
58;318;32f;95f0;
58;318;330;9b98;
55;31a;32e;a13c;
54;31a;332;a6e0;
54;318;334;ac84;
51;31d;333;b22c;
50;31b;335;b7d0;
50;31b;333;bd74;
4e;31a;337;c318;
4b;31f;335;c8c0;
4b;31d;336;ce64;
49;31e;336;d410;
49;31d;339;d9ac;
47;31d;33a;df54;
46;31d;339;e4f8;
45;31f;33e;ea9c;
43;31d;33c;f040;
43;323;339;f5e8;
41;31f;33d;fb8c;
3f;31f;33e;130;
3e;322;33e;680;
3e;323;33e;bd0;
3e;321;33f;1120;
3c;326;340;16c4;
3b;325;33d;1c6c;
3a;325;344;2210;
38;327;341;27b4;
37;32a;343;2d58;
37;328;343;3300;
35;32a;343;38a4;
34;32d;341;3e48;
34;329;346;43ec;
32;32c;345;4994;
32;32c;345;4f38;
31;325;346;54dc;
2f;327;346;5a80;
2e;329;346;6028;
2d;326;347;65cc;
2d;327;346;6b70;
2c;32b;347;7114;
2a;327;349;76bc;
2a;329;349;7c60;
29;32b;34b;8204;
28;32b;34b;87a8;
28;32c;348;8d50;
26;32c;34b;92f4;
26;32d;34e;9898;
26;32d;34c;9e3c;
25;32c;34c;a3e4;
24;32d;34c;a988;
23;32e;34e;af2c;
22;32e;34c;b4d0;
22;330;34f;ba78;
21;32e;34f;c020;
20;32f;350;c5c0;
21;330;351;cb64;
1f;32e;34f;d10c;
1f;32f;34f;d6b0;
1f;330;352;dc54;
1f;331;34f;e1f8;
1d;32f;352;e7a0;
1e;32f;352;ed44;
1c;330;354;f2e8;
1b;32e;353;f88c;
1d;330;353;fe34;
1c;330;352;3d8;
1c;331;354;928;
1b;330;352;e78;
1b;330;354;13c8;
1a;32d;354;196c;
1b;331;356;1f10;
1b;333;354;24b8;
19;330;353;2a5c;
19;331;353;3008;
1a;332;358;35a4;
19;330;354;3b4c;
19;330;356;40f0;
19;32f;355;4694;
19;331;354;4c38;
18;331;355;51e0;
18;330;357;5784;
18;332;358;5d28;
19;331;358;62cc;
18;332;359;6874;
18;32f;357;6e18;
19;332;357;73bc;
19;332;356;7960;
19;331;356;7f08;
19;331;357;84ac;
19;330;358;8a50;
19;331;357;8ff4;
1a;335;35a;959c;
1a;331;358;9b40;
1b;333;35a;a0e4;
1a;331;359;a688;
1b;337;358;ac30;
1b;332;35a;b1d4;
1c;332;35a;b778;
1c;331;359;bd1c;
1c;32e;357;c2c4;
1d;331;35a;c868;
1d;332;35d;ce0c;
1c;332;359;d3b0;
1e;330;35a;d958;
1e;332;359;defc;
1e;334;358;e4a0;
20;331;35a;ea44;
1f;334;359;efec;
20;32f;359;f590;
20;333;357;fb34;
21;331;358;d8;
22;332;359;5d4;
23;331;35a;b24;
23;333;357;1074;
23;330;35a;1618;
24;333;355;1bc0;
25;331;359;2164;
26;331;35a;2708;
27;331;356;2cac;
27;331;357;3254;
28;331;359;37f8;
29;332;358;3d9c;
29;332;359;4340;
2a;331;35c;48e8;
2b;32f;35d;4e8c;
2b;333;356;5430;
2e;331;359;59d4;
2e;332;356;5f7c;
2f;331;359;6520;
30;331;35a;6ac4;
31;331;359;7068;
31;335;359;7610;
32;330;35a;7bb4;
34;331;359;8158;
34;332;356;86fc;
36;331;358;8ca4;
37;331;358;9248;
38;331;357;97ec;
38;330;357;9d90;
3a;332;358;a338;
3b;332;357;a8dc;
