x-axis,1,2,3
second,Volt,Volt,Volt
+657.500E-03,+3.658291E+00,+2.663317E+00,+11.633166E+00
+660.000E-03,+3.778894E+00,+2.678392E+00,+12.914573E+00
+662.500E-03,+3.884422E+00,+2.937186E+00,+13.957287E+00
+665.000E-03,+3.964824E+00,+2.937186E+00,+13.844221E+00
+667.500E-03,+4.067839E+00,+3.120603E+00,+13.756281E+00
+670.000E-03,+4.125628E+00,+3.143216E+00,+13.756281E+00
+672.500E-03,+4.206030E+00,+3.296482E+00,+13.316583E+00
+675.000E-03,+4.261307E+00,+3.424623E+00,+12.550251E+00
+677.500E-03,+4.286432E+00,+3.417085E+00,+11.909548E+00
+680.000E-03,+4.326633E+00,+3.618090E+00,+10.376884E+00
+682.500E-03,+4.349246E+00,+3.603015E+00,+10.138191E+00
+685.000E-03,+4.366834E+00,+3.763819E+00,+10.100503E+00
+687.500E-03,+4.366834E+00,+3.786432E+00,+11.143216E+00
+690.000E-03,+4.366834E+00,+3.859296E+00,+9.334171E+00
+692.500E-03,+4.326633E+00,+3.907035E+00,+7.412060E+00
+695.000E-03,+4.286432E+00,+3.964824E+00,+7.286432E+00
+697.500E-03,+4.228643E+00,+4.020100E+00,+7.650754E+00
+700.000E-03,+4.165829E+00,+3.979899E+00,+7.927136E+00
+702.500E-03,+4.085427E+00,+4.045226E+00,+4.045226E+00
+705.000E-03,+4.005025E+00,+3.947236E+00,+2.311558E+00
+707.500E-03,+3.899497E+00,+4.005025E+00,+540.201E-03
+710.000E-03,+3.804020E+00,+4.005025E+00,-1.030151E+00
+712.500E-03,+3.683417E+00,+4.045226E+00,-1.633166E+00
+715.000E-03,+3.562814E+00,+4.067839E+00,-4.396985E+00
+717.500E-03,+3.442211E+00,+4.005025E+00,-5.050251E+00
+720.000E-03,+3.321608E+00,+4.045226E+00,-5.163317E+00
+722.500E-03,+3.160804E+00,+3.899497E+00,-1.432161E+00
+725.000E-03,+3.000000E+00,+3.924623E+00,+540.201E-03
+727.500E-03,+2.879397E+00,+3.658291E+00,+1.582915E+00
+730.000E-03,+2.718593E+00,+3.618090E+00,+2.185930E+00
+732.500E-03,+2.557789E+00,+3.329146E+00,+2.675879E+00
+735.000E-03,+2.396985E+00,+3.216080E+00,+2.989950E+00
+737.500E-03,+2.236181E+00,+3.022613E+00,+1.268844E+00
+740.000E-03,+2.115578E+00,+2.937186E+00,+1.268844E+00
+742.500E-03,+1.932161E+00,+2.809045E+00,+1.381910E+00
+745.000E-03,+1.793970E+00,+2.638191E+00,-1.746231E+00
+747.500E-03,+1.673367E+00,+2.623116E+00,-2.261307E+00
+750.000E-03,+1.512563E+00,+2.374372E+00,-5.728643E+00
+752.500E-03,+1.376884E+00,+2.437186E+00,-8.065327E+00
+755.000E-03,+1.231156E+00,+2.221106E+00,-8.618091E+00
+757.500E-03,+1.150754E+00,+2.276382E+00,-8.140704E+00
+760.000E-03,+989.950E-03,+2.075377E+00,-7.374372E+00
+762.500E-03,+894.472E-03,+2.052764E+00,-7.336684E+00
+765.000E-03,+829.146E-03,+1.874372E+00,-4.723618E+00
+767.500E-03,+733.668E-03,+1.746231E+00,-4.484925E+00
+770.000E-03,+645.729E-03,+1.698492E+00,-4.283920E+00
+772.500E-03,+587.940E-03,+1.472362E+00,-502.513E-03
+775.000E-03,+507.538E-03,+1.457286E+00,-1.306533E+00
+777.500E-03,+467.337E-03,+1.231156E+00,-2.876884E+00
+780.000E-03,+467.337E-03,+1.256281E+00,-1.180905E+00
+782.500E-03,+427.136E-03,+1.087940E+00,-942.211E-03
+785.000E-03,+404.523E-03,+1.095477E+00,+263.819E-03
+787.500E-03,+427.136E-03,+974.874E-03,+4.798995E+00
+790.000E-03,+427.136E-03,+902.010E-03,+5.753769E+00
+792.500E-03,+467.337E-03,+814.070E-03,+2.587940E+00
+795.000E-03,+507.538E-03,+726.131E-03,+4.396985E+00
+797.500E-03,+547.739E-03,+773.869E-03,+4.484925E+00
+800.000E-03,+628.141E-03,+668.342E-03,+6.608040E+00
+802.500E-03,+708.543E-03,+708.543E-03,+8.128141E+00
+805.000E-03,+788.945E-03,+628.141E-03,+8.693467E+00
+807.500E-03,+894.472E-03,+653.266E-03,+9.698492E+00
+810.000E-03,+989.950E-03,+628.141E-03,+10.904523E+00
+812.500E-03,+1.070352E+00,+620.603E-03,+11.180905E+00
+815.000E-03,+1.208543E+00,+693.467E-03,+13.718593E+00
+817.500E-03,+1.351759E+00,+668.342E-03,+15.527638E+00
+820.000E-03,+1.472362E+00,+788.945E-03,+16.256281E+00
+822.500E-03,+1.592965E+00,+733.668E-03,+15.452261E+00
+825.000E-03,+1.753769E+00,+909.548E-03,+15.163317E+00
+827.500E-03,+1.914573E+00,+909.548E-03,+15.125628E+00
+830.000E-03,+2.075377E+00,+1.047739E+00,+14.962312E+00
+832.500E-03,+2.213568E+00,+1.150754E+00,+13.718593E+00
+835.000E-03,+2.381910E+00,+1.168342E+00,+13.278895E+00
+837.500E-03,+2.517588E+00,+1.432161E+00,+10.703518E+00
+840.000E-03,+2.678392E+00,+1.457286E+00,+11.381910E+00
+842.500E-03,+2.839196E+00,+1.771357E+00,+11.834171E+00
+845.000E-03,+2.977387E+00,+1.819095E+00,+13.354271E+00
+847.500E-03,+3.120603E+00,+1.994975E+00,+10.628141E+00
+850.000E-03,+3.256281E+00,+2.180905E+00,+9.334171E+00
+852.500E-03,+3.402010E+00,+2.276382E+00,+10.741206E+00
+855.000E-03,+3.522613E+00,+2.597990E+00,+11.545226E+00
+857.500E-03,+3.643216E+00,+2.582915E+00,+11.834171E+00
+860.000E-03,+3.763819E+00,+2.798995E+00,+14.648241E+00
+862.500E-03,+3.884422E+00,+2.849246E+00,+13.479900E+00
+865.000E-03,+3.964824E+00,+2.959799E+00,+12.512563E+00
+867.500E-03,+4.045226E+00,+3.143216E+00,+12.638191E+00
+870.000E-03,+4.148241E+00,+3.160804E+00,+12.839196E+00
+872.500E-03,+4.206030E+00,+3.361809E+00,+12.914573E+00
+875.000E-03,+4.246231E+00,+3.321608E+00,+12.675879E+00
+877.500E-03,+4.309045E+00,+3.537688E+00,+11.469849E+00
+880.000E-03,+4.326633E+00,+3.545226E+00,+10.778895E+00
+882.500E-03,+4.366834E+00,+3.658291E+00,+8.015075E+00
+885.000E-03,+4.366834E+00,+3.771357E+00,+8.090452E+00
+887.500E-03,+4.349246E+00,+3.844221E+00,+8.165829E+00
+890.000E-03,+4.341709E+00,+3.939698E+00,+11.633166E+00
+892.500E-03,+4.301508E+00,+3.914573E+00,+9.660804E+00
+895.000E-03,+4.261307E+00,+3.979899E+00,+7.814070E+00
+897.500E-03,+4.206030E+00,+3.924623E+00,+6.721106E+00
+900.000E-03,+4.165829E+00,+4.005025E+00,+6.407035E+00
+902.500E-03,+4.085427E+00,+4.012563E+00,+6.243719E+00
+905.000E-03,+4.005025E+00,+4.005025E+00,+3.592965E+00
+907.500E-03,+3.884422E+00,+4.027638E+00,+2.587940E+00
+910.000E-03,+3.804020E+00,+3.964824E+00,+1.268844E+00
+912.500E-03,+3.683417E+00,+4.045226E+00,-1.507538E+00
+915.000E-03,+3.585427E+00,+3.907035E+00,-1.909548E+00
+917.500E-03,+3.442211E+00,+3.964824E+00,-4.962312E+00
+920.000E-03,+3.281407E+00,+3.884422E+00,-5.929648E+00
+922.500E-03,+3.160804E+00,+3.939698E+00,-6.206030E+00
+925.000E-03,+3.000000E+00,+3.851759E+00,-1.432161E+00
+927.500E-03,+2.879397E+00,+3.778894E+00,-427.136E-03
+930.000E-03,+2.718593E+00,+3.690955E+00,-25.126E-03
+932.500E-03,+2.557789E+00,+3.457286E+00,+1.708543E+00
+935.000E-03,+2.396985E+00,+3.384422E+00,+1.670854E+00
+937.500E-03,+2.261307E+00,+3.080402E+00,+1.909548E+00
+940.000E-03,+2.115578E+00,+3.062814E+00,+2.110553E+00
+942.500E-03,+1.954774E+00,+2.758794E+00,+1.545226E+00
+945.000E-03,+1.793970E+00,+2.776382E+00,+866.834E-03
+947.500E-03,+1.658291E+00,+2.462312E+00,-2.713568E+00
+950.000E-03,+1.512563E+00,+2.454774E+00,-3.115578E+00
+952.500E-03,+1.351759E+00,+2.276382E+00,-5.527638E+00
+955.000E-03,+1.256281E+00,+2.213568E+00,-5.603015E+00
+957.500E-03,+1.110553E+00,+2.140704E+00,-5.854271E+00
+960.000E-03,+989.950E-03,+1.987437E+00,-6.130653E+00
+962.500E-03,+909.548E-03,+1.979900E+00,-6.457287E+00
+965.000E-03,+788.945E-03,+1.753769E+00,-6.457287E+00
+967.500E-03,+708.543E-03,+1.804020E+00,-5.364322E+00
+970.000E-03,+645.729E-03,+1.592965E+00,-5.050251E+00
+972.500E-03,+587.940E-03,+1.633166E+00,-4.396985E+00
+975.000E-03,+507.538E-03,+1.417085E+00,-3.153266E+00
+977.500E-03,+467.337E-03,+1.409548E+00,-3.040201E+00
+980.000E-03,+444.724E-03,+1.231156E+00,+829.146E-03
+982.500E-03,+427.136E-03,+1.087940E+00,+301.508E-03
+985.000E-03,+412.060E-03,+1.055276E+00,+263.819E-03
+987.500E-03,+427.136E-03,+894.472E-03,-301.508E-03
+990.000E-03,+427.136E-03,+909.548E-03,+1.306533E+00
+992.500E-03,+467.337E-03,+814.070E-03,+1.909548E+00
+995.000E-03,+507.538E-03,+869.347E-03,+5.515075E+00
+997.500E-03,+547.739E-03,+748.744E-03,+5.879397E+00
+1.000000E+00,+628.141E-03,+766.332E-03,+5.804020E+00
+1.002500E+00,+708.543E-03,+668.342E-03,+8.015075E+00
+1.005000E+00,+788.945E-03,+628.141E-03,+9.824121E+00
+1.007500E+00,+869.347E-03,+653.266E-03,+10.427136E+00
+1.010000E+00,+967.337E-03,+587.940E-03,+9.296482E+00
+1.012500E+00,+1.095477E+00,+668.342E-03,+12.437186E+00
+1.015000E+00,+1.208543E+00,+668.342E-03,+13.442211E+00
+1.017500E+00,+1.336683E+00,+773.869E-03,+15.728643E+00
+1.020000E+00,+1.472362E+00,+708.543E-03,+16.331658E+00
+1.022500E+00,+1.592965E+00,+766.332E-03,+16.658292E+00
+1.025000E+00,+1.753769E+00,+829.146E-03,+16.859297E+00
+1.027500E+00,+1.914573E+00,+846.734E-03,+15.251256E+00
+1.030000E+00,+2.052764E+00,+1.030151E+00,+14.648241E+00
+1.032500E+00,+2.236181E+00,+1.047739E+00,+16.369347E+00
+1.035000E+00,+2.374372E+00,+1.329146E+00,+14.610553E+00
+1.037500E+00,+2.535176E+00,+1.311558E+00,+13.241206E+00
+1.040000E+00,+2.678392E+00,+1.489950E+00,+11.708543E+00
+1.042500E+00,+2.839196E+00,+1.698492E+00,+9.937186E+00
+1.045000E+00,+2.984925E+00,+1.731156E+00,+8.216080E+00
+1.047500E+00,+3.120603E+00,+2.067839E+00,+6.407035E+00
+1.050000E+00,+3.281407E+00,+2.115578E+00,+7.613065E+00
+1.052500E+00,+3.402010E+00,+2.429648E+00,+9.296482E+00
+1.055000E+00,+3.522613E+00,+2.542714E+00,+10.703518E+00
+1.057500E+00,+3.658291E+00,+2.638191E+00,+12.035176E+00
+1.060000E+00,+3.778894E+00,+2.864322E+00,+13.442211E+00
+1.062500E+00,+3.884422E+00,+2.839196E+00,+15.163317E+00
+1.065000E+00,+3.979899E+00,+3.080402E+00,+15.565327E+00
+1.067500E+00,+4.067839E+00,+2.977387E+00,+16.055276E+00
+1.070000E+00,+4.148241E+00,+3.201005E+00,+16.457287E+00
+1.072500E+00,+4.206030E+00,+3.168342E+00,+15.213568E+00
+1.075000E+00,+4.286432E+00,+3.296482E+00,+12.512563E+00
+1.077500E+00,+4.286432E+00,+3.449749E+00,+10.628141E+00
+1.080000E+00,+4.349246E+00,+3.482412E+00,+9.861809E+00
+1.082500E+00,+4.349246E+00,+3.673367E+00,+7.412060E+00
+1.085000E+00,+4.366834E+00,+3.723618E+00,+10.427136E+00
+1.087500E+00,+4.366834E+00,+3.859296E+00,+10.540201E+00
+1.090000E+00,+4.326633E+00,+3.844221E+00,+8.731156E+00
+1.092500E+00,+4.301508E+00,+3.924623E+00,+6.721106E+00
+1.095000E+00,+4.268844E+00,+3.972362E+00,+6.482412E+00
+1.097500E+00,+4.228643E+00,+4.005025E+00,+7.412060E+00
+1.100000E+00,+4.165829E+00,+4.060301E+00,+5.000000E+00
+1.102500E+00,+4.085427E+00,+3.979899E+00,+4.648241E+00
+1.105000E+00,+4.005025E+00,+4.060301E+00,+1.871859E+00
+1.107500E+00,+3.884422E+00,+3.979899E+00,+25.126E-03
+1.110000E+00,+3.804020E+00,+4.060301E+00,-628.141E-03
+1.112500E+00,+3.683417E+00,+4.027638E+00,-4.597990E+00
+1.115000E+00,+3.522613E+00,+4.060301E+00,-3.153266E+00
+1.117500E+00,+3.442211E+00,+4.067839E+00,-2.512563E+00
+1.120000E+00,+3.304020E+00,+4.005025E+00,-4.447236E+00
+1.122500E+00,+3.160804E+00,+3.979899E+00,-3.253769E+00
+1.125000E+00,+3.000000E+00,+3.778894E+00,+175.879E-03
+1.127500E+00,+2.864322E+00,+3.804020E+00,+816.583E-03
+1.130000E+00,+2.718593E+00,+3.522613E+00,+1.017588E+00
+1.132500E+00,+2.557789E+00,+3.482412E+00,+2.550251E+00
+1.135000E+00,+2.396985E+00,+3.183417E+00,+2.788945E+00
+1.137500E+00,+2.261307E+00,+3.135678E+00,+2.914573E+00
+1.140000E+00,+2.092965E+00,+2.904523E+00,+1.909548E+00
+1.142500E+00,+1.954774E+00,+2.776382E+00,-25.126E-03
+1.145000E+00,+1.819095E+00,+2.663317E+00,-263.819E-03
+1.147500E+00,+1.633166E+00,+2.494975E+00,-2.550251E+00
+1.150000E+00,+1.512563E+00,+2.462312E+00,-5.201005E+00
+1.152500E+00,+1.376884E+00,+2.213568E+00,-6.494975E+00
+1.155000E+00,+1.231156E+00,+2.341709E+00,-8.266332E+00
+1.157500E+00,+1.110553E+00,+2.115578E+00,-7.864322E+00
+1.160000E+00,+989.950E-03,+2.173367E+00,-7.663317E+00
+1.162500E+00,+909.548E-03,+1.979900E+00,-6.457287E+00
+1.165000E+00,+788.945E-03,+1.947236E+00,-6.369347E+00
+1.167500E+00,+708.543E-03,+1.793970E+00,-4.560302E+00
+1.170000E+00,+628.141E-03,+1.665829E+00,-5.087940E+00
+1.172500E+00,+587.940E-03,+1.552764E+00,-5.364322E+00
+1.175000E+00,+507.538E-03,+1.384422E+00,-3.040201E+00
+1.177500E+00,+467.337E-03,+1.351759E+00,-62.814E-03
+1.180000E+00,+427.136E-03,+1.201005E+00,+1.180904E+00
+1.182500E+00,+427.136E-03,+1.175879E+00,-1.231156E+00
+1.185000E+00,+427.136E-03,+989.950E-03,+62.814E-03
+1.187500E+00,+427.136E-03,+1.015075E+00,+866.834E-03
+1.190000E+00,+427.136E-03,+894.472E-03,+2.587940E+00
+1.192500E+00,+467.337E-03,+869.347E-03,+3.479899E+00
+1.195000E+00,+507.538E-03,+773.869E-03,+4.522613E+00
+1.197500E+00,+547.739E-03,+726.131E-03,+7.412060E+00
+1.200000E+00,+628.141E-03,+693.467E-03,+7.562814E+00
+1.202500E+00,+708.543E-03,+587.940E-03,+7.726131E+00
+1.205000E+00,+788.945E-03,+645.729E-03,+9.623116E+00
+1.207500E+00,+886.935E-03,+587.940E-03,+11.834171E+00
+1.210000E+00,+974.874E-03,+668.342E-03,+13.077890E+00
+1.212500E+00,+1.095477E+00,+628.141E-03,+12.751256E+00
+1.215000E+00,+1.190955E+00,+580.402E-03,+13.354271E+00
+1.217500E+00,+1.329146E+00,+668.342E-03,+13.643216E+00
+1.220000E+00,+1.472362E+00,+693.467E-03,+14.924623E+00
+1.222500E+00,+1.610553E+00,+829.146E-03,+14.007538E+00
+1.225000E+00,+1.753769E+00,+788.945E-03,+13.040201E+00
+1.227500E+00,+1.914573E+00,+1.007538E+00,+13.316583E+00
+1.230000E+00,+2.052764E+00,+1.030151E+00,+13.592965E+00
+1.232500E+00,+2.221106E+00,+1.158291E+00,+13.643216E+00
+1.235000E+00,+2.381910E+00,+1.311558E+00,+13.040201E+00
+1.237500E+00,+2.517588E+00,+1.311558E+00,+13.153266E+00
+1.240000E+00,+2.678392E+00,+1.618090E+00,+13.040201E+00
+1.242500E+00,+2.824121E+00,+1.618090E+00,+10.703518E+00
+1.245000E+00,+2.984925E+00,+1.866834E+00,+10.741206E+00
+1.247500E+00,+3.120603E+00,+1.979900E+00,+10.904523E+00
+1.250000E+00,+3.281407E+00,+2.155779E+00,+10.979900E+00
+1.252500E+00,+3.402010E+00,+2.381910E+00,+11.432161E+00
+1.255000E+00,+3.522613E+00,+2.414573E+00,+12.148241E+00
+1.257500E+00,+3.643216E+00,+2.695980E+00,+13.844221E+00
+1.260000E+00,+3.778894E+00,+2.638191E+00,+14.045226E+00
+1.262500E+00,+3.884422E+00,+2.871859E+00,+14.158292E+00
+1.265000E+00,+3.964824E+00,+2.929648E+00,+11.947236E+00
+1.267500E+00,+4.067839E+00,+3.040201E+00,+11.834171E+00
+1.270000E+00,+4.125628E+00,+3.248744E+00,+12.035176E+00
+1.272500E+00,+4.206030E+00,+3.281407E+00,+11.708543E+00
+1.275000E+00,+4.268844E+00,+3.442211E+00,+10.917085E+00
+1.277500E+00,+4.326633E+00,+3.457286E+00,+8.894472E+00
+1.280000E+00,+4.326633E+00,+3.658291E+00,+11.783920E+00
+1.282500E+00,+4.366834E+00,+3.683417E+00,+11.834171E+00
+1.285000E+00,+4.366834E+00,+3.778894E+00,+11.633166E+00
+1.287500E+00,+4.366834E+00,+3.826633E+00,+11.746231E+00
+1.290000E+00,+4.326633E+00,+3.844221E+00,+11.834171E+00
+1.292500E+00,+4.309045E+00,+3.924623E+00,+11.231156E+00
+1.295000E+00,+4.286432E+00,+3.859296E+00,+8.894472E+00
+1.297500E+00,+4.206030E+00,+3.939698E+00,+8.618090E+00
+1.300000E+00,+4.148241E+00,+3.884422E+00,+7.487437E+00
+1.302500E+00,+4.085427E+00,+3.939698E+00,+5.439698E+00
+1.305000E+00,+4.005025E+00,+3.932161E+00,+4.886935E+00
+1.307500E+00,+3.884422E+00,+3.939698E+00,+2.788945E+00
+1.310000E+00,+3.804020E+00,+4.012563E+00,+866.834E-03
+1.312500E+00,+3.683417E+00,+3.924623E+00,+778.894E-03
+1.315000E+00,+3.562814E+00,+3.979899E+00,-3.680905E+00
+1.317500E+00,+3.442211E+00,+3.859296E+00,-3.756281E+00
+1.320000E+00,+3.321608E+00,+3.964824E+00,-3.957287E+00
+1.322500E+00,+3.160804E+00,+3.844221E+00,-4.045226E+00
+1.325000E+00,+3.000000E+00,+3.859296E+00,-3.442211E+00
+1.327500E+00,+2.864322E+00,+3.731156E+00,-3.241206E+00
+1.330000E+00,+2.718593E+00,+3.643216E+00,-251.256E-03
+1.332500E+00,+2.557789E+00,+3.585427E+00,-263.819E-03
+1.335000E+00,+2.396985E+00,+3.336683E+00,-226.131E-03
+1.337500E+00,+2.236181E+00,+3.248744E+00,+2.675879E+00
+1.340000E+00,+2.100503E+00,+2.977387E+00,+3.517588E+00
+1.342500E+00,+1.954774E+00,+2.929648E+00,-175.879E-03
+1.345000E+00,+1.793970E+00,+2.597990E+00,+1.180904E+00
+1.347500E+00,+1.633166E+00,+2.655779E+00,+1.356784E+00
+1.350000E+00,+1.512563E+00,+2.356784E+00,-2.185930E+00
+1.352500E+00,+1.369347E+00,+2.334171E+00,-4.321608E+00
+1.355000E+00,+1.231156E+00,+2.140704E+00,-5.288945E+00
+1.357500E+00,+1.135678E+00,+2.067839E+00,-5.565327E+00
+1.360000E+00,+1.015075E+00,+2.020101E+00,-6.532663E+00
+1.362500E+00,+909.548E-03,+1.891960E+00,-8.178392E+00
+1.365000E+00,+788.945E-03,+1.899497E+00,-7.575377E+00
+1.367500E+00,+708.543E-03,+1.698492E+00,-7.374372E+00
+1.370000E+00,+628.141E-03,+1.738693E+00,-6.570352E+00
+1.372500E+00,+547.739E-03,+1.537688E+00,-4.246231E+00
+1.375000E+00,+525.126E-03,+1.552764E+00,-3.994975E+00
+1.377500E+00,+467.337E-03,+1.376884E+00,-3.517588E+00
+1.380000E+00,+452.261E-03,+1.329146E+00,-1.030151E+00
+1.382500E+00,+404.523E-03,+1.175879E+00,-376.884E-03
+1.385000E+00,+404.523E-03,+1.047739E+00,-100.503E-03
+1.387500E+00,+427.136E-03,+1.015075E+00,+1.105528E+00
+1.390000E+00,+427.136E-03,+869.347E-03,+1.469849E+00
+1.392500E+00,+444.724E-03,+869.347E-03,+5.351759E+00
+1.395000E+00,+507.538E-03,+773.869E-03,+6.206030E+00
+1.397500E+00,+547.739E-03,+766.332E-03,+6.809045E+00
+1.400000E+00,+628.141E-03,+668.342E-03,+8.090452E+00
+1.402500E+00,+708.543E-03,+620.603E-03,+10.025126E+00
+1.405000E+00,+773.869E-03,+613.065E-03,+11.231156E+00
+1.407500E+00,+869.347E-03,+565.327E-03,+11.545226E+00
+1.410000E+00,+989.950E-03,+587.940E-03,+13.115578E+00
+1.412500E+00,+1.087940E+00,+532.663E-03,+14.560302E+00
+1.415000E+00,+1.208543E+00,+628.141E-03,+14.045226E+00
+1.417500E+00,+1.351759E+00,+587.940E-03,+13.040201E+00
+1.420000E+00,+1.472362E+00,+733.668E-03,+12.236181E+00
+1.422500E+00,+1.592965E+00,+748.744E-03,+13.718593E+00
+1.425000E+00,+1.753769E+00,+846.734E-03,+13.643216E+00
+1.427500E+00,+1.914573E+00,+974.874E-03,+13.517588E+00
+1.430000E+00,+2.075377E+00,+989.950E-03,+14.447236E+00
+1.432500E+00,+2.213568E+00,+1.231156E+00,+14.082915E+00
+1.435000E+00,+2.396985E+00,+1.231156E+00,+12.839196E+00
+1.437500E+00,+2.517588E+00,+1.449749E+00,+12.638191E+00
+1.440000E+00,+2.678392E+00,+1.497487E+00,+12.437186E+00
+1.442500E+00,+2.839196E+00,+1.690955E+00,+12.236181E+00
+1.445000E+00,+2.977387E+00,+1.899497E+00,+10.502513E+00
+1.447500E+00,+3.135678E+00,+1.914573E+00,+10.452261E+00
+1.450000E+00,+3.281407E+00,+2.236181E+00,+10.665829E+00
+1.452500E+00,+3.402010E+00,+2.236181E+00,+11.746231E+00
+1.455000E+00,+3.522613E+00,+2.494975E+00,+12.236181E+00
+1.457500E+00,+3.643216E+00,+2.582915E+00,+13.555276E+00
+1.460000E+00,+3.778894E+00,+2.711055E+00,+14.761307E+00
+1.462500E+00,+3.884422E+00,+2.889447E+00,+14.924623E+00
+1.465000E+00,+3.964824E+00,+2.879397E+00,+15.163317E+00
+1.467500E+00,+4.060301E+00,+3.095477E+00,+12.072864E+00
+1.470000E+00,+4.125628E+00,+3.055276E+00,+11.469849E+00
+1.472500E+00,+4.206030E+00,+3.321608E+00,+11.105528E+00
+1.475000E+00,+4.246231E+00,+3.344221E+00,+10.175879E+00
+1.477500E+00,+4.301508E+00,+3.497487E+00,+10.025126E+00
+1.480000E+00,+4.326633E+00,+3.698492E+00,+10.138191E+00
+1.482500E+00,+4.366834E+00,+3.683417E+00,+8.291457E+00
+1.485000E+00,+4.366834E+00,+3.819095E+00,+8.442211E+00
+1.487500E+00,+4.366834E+00,+3.804020E+00,+10.703518E+00
+1.490000E+00,+4.326633E+00,+3.939698E+00,+10.301508E+00
+1.492500E+00,+4.326633E+00,+3.884422E+00,+10.339196E+00
+1.495000E+00,+4.246231E+00,+3.939698E+00,+8.819096E+00
+1.497500E+00,+4.206030E+00,+3.972362E+00,+7.286432E+00
+1.500000E+00,+4.140704E+00,+3.964824E+00,+7.085427E+00
+1.502500E+00,+4.045226E+00,+4.020100E+00,+5.716080E+00
+1.505000E+00,+4.005025E+00,+3.979899E+00,+3.919598E+00
+1.507500E+00,+3.907035E+00,+4.020100E+00,+3.517588E+00
+1.510000E+00,+3.804020E+00,+3.924623E+00,+301.508E-03
+1.512500E+00,+3.683417E+00,+3.987437E+00,-3.115578E+00
+1.515000E+00,+3.562814E+00,+3.947236E+00,-4.045226E+00
+1.517500E+00,+3.442211E+00,+3.979899E+00,-3.354271E+00
+1.520000E+00,+3.304020E+00,+3.987437E+00,-3.957287E+00
+1.522500E+00,+3.160804E+00,+3.884422E+00,-4.321608E+00
+1.525000E+00,+3.015075E+00,+3.907035E+00,-2.236181E+00
+1.527500E+00,+2.879397E+00,+3.723618E+00,-1.545226E+00
+1.530000E+00,+2.718593E+00,+3.698492E+00,+1.105528E+00
+1.532500E+00,+2.557789E+00,+3.402010E+00,+1.582915E+00
+1.535000E+00,+2.396985E+00,+3.402010E+00,+1.381910E+00
+1.537500E+00,+2.236181E+00,+3.062814E+00,-25.126E-03
+1.540000E+00,+2.092965E+00,+3.040201E+00,+502.513E-03
+1.542500E+00,+1.954774E+00,+2.809045E+00,+577.889E-03
+1.545000E+00,+1.793970E+00,+2.695980E+00,+25.126E-03
+1.547500E+00,+1.658291E+00,+2.557789E+00,-1.582915E+00
+1.550000E+00,+1.512563E+00,+2.437186E+00,-2.311558E+00
+1.552500E+00,+1.376884E+00,+2.356784E+00,-2.713568E+00
+1.555000E+00,+1.231156E+00,+2.133166E+00,-5.000000E+00
+1.557500E+00,+1.110553E+00,+2.155779E+00,-6.293970E+00
+1.560000E+00,+1.015075E+00,+1.939699E+00,-7.336684E+00
+1.562500E+00,+909.548E-03,+1.994975E+00,-7.374372E+00
+1.565000E+00,+806.533E-03,+1.804020E+00,-6.256281E+00
+1.567500E+00,+733.668E-03,+1.786432E+00,-6.055276E+00
+1.570000E+00,+628.141E-03,+1.633166E+00,-6.168342E+00
+1.572500E+00,+565.327E-03,+1.530151E+00,-4.045226E+00
+1.575000E+00,+507.538E-03,+1.457286E+00,-3.756281E+00
+1.577500E+00,+484.925E-03,+1.329146E+00,-3.555276E+00
+1.580000E+00,+452.261E-03,+1.256281E+00,-829.146E-03
+1.582500E+00,+404.523E-03,+1.095477E+00,-1.344221E+00
+1.585000E+00,+427.136E-03,+1.103015E+00,-1.708543E+00
+1.587500E+00,+427.136E-03,+974.874E-03,+1.432161E+00
+1.590000E+00,+427.136E-03,+989.950E-03,+2.876884E+00
+1.592500E+00,+467.337E-03,+854.271E-03,+3.354271E+00
+1.595000E+00,+507.538E-03,+781.407E-03,+4.685930E+00
+1.597500E+00,+547.739E-03,+708.543E-03,+6.080402E+00
+1.600000E+00,+613.065E-03,+628.141E-03,+7.010050E+00
+1.602500E+00,+708.543E-03,+668.342E-03,+8.618090E+00
+1.605000E+00,+788.945E-03,+587.940E-03,+9.937186E+00
+1.607500E+00,+869.347E-03,+653.266E-03,+10.942211E+00
+1.610000E+00,+989.950E-03,+572.864E-03,+12.713568E+00
+1.612500E+00,+1.110553E+00,+653.266E-03,+13.517588E+00
+1.615000E+00,+1.190955E+00,+587.940E-03,+13.957287E+00
+1.617500E+00,+1.329146E+00,+620.603E-03,+14.045226E+00
+1.620000E+00,+1.472362E+00,+708.543E-03,+14.447236E+00
+1.622500E+00,+1.610553E+00,+748.744E-03,+14.648241E+00
+1.625000E+00,+1.753769E+00,+894.472E-03,+14.359297E+00
+1.627500E+00,+1.932161E+00,+869.347E-03,+14.723618E+00
+1.630000E+00,+2.075377E+00,+1.087940E+00,+15.251256E+00
+1.632500E+00,+2.236181E+00,+1.150754E+00,+12.713568E+00
+1.635000E+00,+2.381910E+00,+1.238693E+00,+12.839196E+00
+1.637500E+00,+2.517588E+00,+1.442211E+00,+13.919598E+00
+1.640000E+00,+2.678392E+00,+1.464824E+00,+12.437186E+00
+1.642500E+00,+2.839196E+00,+1.793970E+00,+12.236181E+00
+1.645000E+00,+3.000000E+00,+1.793970E+00,+11.708543E+00
+1.647500E+00,+3.120603E+00,+2.052764E+00,+10.339196E+00
+1.650000E+00,+3.256281E+00,+2.140704E+00,+10.339196E+00
