x-axis,1,2,3
-380.000E-03,+2.919598E+00,+2.816583E+00,+5.879397E+00
-377.500E-03,+2.896985E+00,+2.743719E+00,+6.645729E+00
-375.000E-03,+2.904523E+00,+2.776382E+00,+6.809045E+00
-372.500E-03,+2.896985E+00,+2.824121E+00,+6.608040E+00
-370.000E-03,+2.919598E+00,+2.736181E+00,+6.922111E+00
-367.500E-03,+2.896985E+00,+2.879397E+00,+6.683417E+00
-365.000E-03,+2.896985E+00,+2.695980E+00,+7.085427E+00
-362.500E-03,+2.919598E+00,+2.839196E+00,+6.080402E+00
-360.000E-03,+2.896985E+00,+2.728643E+00,+6.080402E+00
-357.500E-03,+2.919598E+00,+2.816583E+00,+6.608040E+00
-355.000E-03,+2.904523E+00,+2.783920E+00,+6.608040E+00
-352.500E-03,+2.896985E+00,+2.816583E+00,+6.809045E+00
-350.000E-03,+2.904523E+00,+2.839196E+00,+6.884422E+00
-347.500E-03,+2.919598E+00,+2.695980E+00,+6.608040E+00
-345.000E-03,+2.896985E+00,+2.879397E+00,+6.721106E+00
-342.500E-03,+2.896985E+00,+2.695980E+00,+6.608040E+00
-340.000E-03,+2.896985E+00,+2.816583E+00,+6.683417E+00
-337.500E-03,+2.919598E+00,+2.728643E+00,+6.683417E+00
-335.000E-03,+2.919598E+00,+2.776382E+00,+6.608040E+00
-332.500E-03,+2.904523E+00,+2.783920E+00,+7.487437E+00
-330.000E-03,+2.919598E+00,+2.718593E+00,+7.085427E+00
-327.500E-03,+2.904523E+00,+2.839196E+00,+6.721106E+00
-325.000E-03,+2.904523E+00,+2.695980E+00,+6.809045E+00
-322.500E-03,+2.919598E+00,+2.856784E+00,+6.758794E+00
-320.000E-03,+2.896985E+00,+2.678392E+00,+6.683417E+00
-317.500E-03,+2.896985E+00,+2.816583E+00,+5.314070E+00
-315.000E-03,+2.904523E+00,+2.743719E+00,+6.721106E+00
-312.500E-03,+2.919598E+00,+2.816583E+00,+6.758794E+00
-310.000E-03,+2.896985E+00,+2.824121E+00,+6.721106E+00
-307.500E-03,+2.919598E+00,+2.718593E+00,+6.758794E+00
-305.000E-03,+2.919598E+00,+2.864322E+00,+6.608040E+00
-302.500E-03,+2.919598E+00,+2.695980E+00,+6.721106E+00
-300.000E-03,+2.904523E+00,+2.879397E+00,+7.286432E+00
-297.500E-03,+2.904523E+00,+2.688442E+00,+7.211055E+00
-295.000E-03,+2.919598E+00,+2.791457E+00,+6.884422E+00
-292.500E-03,+2.904523E+00,+2.768844E+00,+6.118090E+00
-290.000E-03,+2.919598E+00,+2.758794E+00,+5.917085E+00
-287.500E-03,+2.904523E+00,+2.834171E+00,+5.804020E+00
-285.000E-03,+2.896985E+00,+2.736181E+00,+6.846734E+00
-282.500E-03,+2.896985E+00,+2.879397E+00,+6.846734E+00
-280.000E-03,+2.904523E+00,+2.718593E+00,+6.683417E+00
-277.500E-03,+2.919598E+00,+2.856784E+00,+5.917085E+00
-275.000E-03,+2.904523E+00,+2.728643E+00,+5.439698E+00
-272.500E-03,+2.919598E+00,+2.839196E+00,+5.075377E+00
-270.000E-03,+2.896985E+00,+2.824121E+00,+6.482412E+00
-267.500E-03,+2.919598E+00,+2.816583E+00,+6.683417E+00
-265.000E-03,+2.919598E+00,+2.864322E+00,+6.608040E+00
-262.500E-03,+2.919598E+00,+2.718593E+00,+7.211055E+00
-260.000E-03,+2.896985E+00,+2.839196E+00,+6.846734E+00
-257.500E-03,+2.904523E+00,+2.678392E+00,+6.846734E+00
-255.000E-03,+2.919598E+00,+2.816583E+00,+6.683417E+00
-252.500E-03,+2.896985E+00,+2.703518E+00,+6.645729E+00
-250.000E-03,+2.919598E+00,+2.776382E+00,+6.608040E+00
-247.500E-03,+2.919598E+00,+2.809045E+00,+6.721106E+00
-245.000E-03,+2.896985E+00,+2.736181E+00,+5.804020E+00
-242.500E-03,+2.919598E+00,+2.879397E+00,+6.005025E+00
-240.000E-03,+2.879397E+00,+2.711055E+00,+6.608040E+00
-237.500E-03,+2.896985E+00,+2.856784E+00,+6.608040E+00
-235.000E-03,+2.896985E+00,+2.678392E+00,+6.922111E+00
-232.500E-03,+2.904523E+00,+2.816583E+00,+6.683417E+00
-230.000E-03,+2.919598E+00,+2.718593E+00,+6.319095E+00
-227.500E-03,+2.896985E+00,+2.776382E+00,+6.407035E+00
-225.000E-03,+2.919598E+00,+2.849246E+00,+6.809045E+00
-222.500E-03,+2.904523E+00,+2.711055E+00,+6.721106E+00
-220.000E-03,+2.919598E+00,+2.864322E+00,+6.683417E+00
-217.500E-03,+2.904523E+00,+2.711055E+00,+6.922111E+00
-215.000E-03,+2.919598E+00,+2.856784E+00,+6.809045E+00
-212.500E-03,+2.919598E+00,+2.703518E+00,+6.809045E+00
-210.000E-03,+2.919598E+00,+2.816583E+00,+6.922111E+00
-207.500E-03,+2.896985E+00,+2.743719E+00,+6.608040E+00
-205.000E-03,+2.919598E+00,+2.783920E+00,+6.846734E+00
-202.500E-03,+2.904523E+00,+2.824121E+00,+6.922111E+00
-200.000E-03,+2.919598E+00,+2.718593E+00,+6.809045E+00
-197.500E-03,+2.919598E+00,+2.856784E+00,+6.407035E+00
-195.000E-03,+2.919598E+00,+2.678392E+00,+6.444724E+00
-192.500E-03,+2.919598E+00,+2.856784E+00,+6.758794E+00
-190.000E-03,+2.919598E+00,+2.743719E+00,+6.721106E+00
-187.500E-03,+2.919598E+00,+2.839196E+00,+6.608040E+00
-185.000E-03,+2.879397E+00,+2.783920E+00,+7.449749E+00
-182.500E-03,+2.896985E+00,+2.736181E+00,+7.010050E+00
-180.000E-03,+2.919598E+00,+2.824121E+00,+6.922111E+00
-177.500E-03,+2.904523E+00,+2.695980E+00,+6.608040E+00
-175.000E-03,+2.919598E+00,+2.879397E+00,+6.809045E+00
-172.500E-03,+2.896985E+00,+2.678392E+00,+6.407035E+00
-170.000E-03,+2.919598E+00,+2.839196E+00,+6.080402E+00
-167.500E-03,+2.919598E+00,+2.783920E+00,+6.884422E+00
-165.000E-03,+2.896985E+00,+2.776382E+00,+6.721106E+00
-162.500E-03,+2.919598E+00,+2.824121E+00,+6.206030E+00
-160.000E-03,+2.896985E+00,+2.776382E+00,+6.884422E+00
-157.500E-03,+2.904523E+00,+2.864322E+00,+6.809045E+00
-155.000E-03,+2.904523E+00,+2.711055E+00,+6.884422E+00
-152.500E-03,+2.904523E+00,+2.856784E+00,+7.123116E+00
-150.000E-03,+2.919598E+00,+2.728643E+00,+6.959799E+00
-147.500E-03,+2.919598E+00,+2.816583E+00,+7.123116E+00
-145.000E-03,+2.919598E+00,+2.743719E+00,+6.922111E+00
-142.500E-03,+2.919598E+00,+2.751256E+00,+7.123116E+00
-140.000E-03,+2.904523E+00,+2.824121E+00,+7.010050E+00
-137.500E-03,+2.919598E+00,+2.736181E+00,+6.972362E+00
-135.000E-03,+2.919598E+00,+2.864322E+00,+6.884422E+00
-132.500E-03,+2.919598E+00,+2.678392E+00,+7.085427E+00
-130.000E-03,+2.919598E+00,+2.856784E+00,+5.515075E+00
-127.500E-03,+2.919598E+00,+2.728643E+00,+6.809045E+00
-125.000E-03,+2.896985E+00,+2.816583E+00,+7.010050E+00
-122.500E-03,+2.904523E+00,+2.783920E+00,+6.922111E+00
-120.000E-03,+2.904523E+00,+2.776382E+00,+6.922111E+00
-117.500E-03,+2.919598E+00,+2.839196E+00,+6.846734E+00
-115.000E-03,+2.919598E+00,+2.736181E+00,+6.243719E+00
-112.500E-03,+2.919598E+00,+2.879397E+00,+6.922111E+00
-110.000E-03,+2.896985E+00,+2.743719E+00,+7.085427E+00
-107.500E-03,+2.904523E+00,+2.856784E+00,+7.449749E+00
-105.000E-03,+2.919598E+00,+2.718593E+00,+5.477387E+00
-102.500E-03,+2.904523E+00,+2.776382E+00,+5.439698E+00
-100.000E-03,+2.919598E+00,+2.798995E+00,+5.439698E+00
-97.500E-03,+2.896985E+00,+2.798995E+00,+6.080402E+00
-95.000E-03,+2.919598E+00,+2.904523E+00,+6.407035E+00
-92.500E-03,+2.904523E+00,+2.758794E+00,+6.809045E+00
-90.000E-03,+2.896985E+00,+2.896985E+00,+7.010050E+00
-87.500E-03,+2.919598E+00,+2.758794E+00,+6.809045E+00
-85.000E-03,+2.904523E+00,+2.816583E+00,+6.809045E+00
-82.500E-03,+2.919598E+00,+2.728643E+00,+6.683417E+00
-80.000E-03,+2.904523E+00,+2.791457E+00,+6.922111E+00
-77.500E-03,+2.919598E+00,+2.809045E+00,+6.884422E+00
-75.000E-03,+2.919598E+00,+2.751256E+00,+6.683417E+00
-72.500E-03,+2.896985E+00,+2.879397E+00,+6.884422E+00
-70.000E-03,+2.879397E+00,+2.695980E+00,+7.085427E+00
-67.500E-03,+2.896985E+00,+2.856784E+00,+6.557789E+00
-65.000E-03,+2.904523E+00,+2.736181E+00,+6.407035E+00
-62.500E-03,+2.937186E+00,+2.816583E+00,+6.206030E+00
-60.000E-03,+2.879397E+00,+2.798995E+00,+6.922111E+00
-57.500E-03,+2.919598E+00,+2.776382E+00,+7.085427E+00
-55.000E-03,+2.919598E+00,+2.849246E+00,+6.809045E+00
-52.500E-03,+2.904523E+00,+2.736181E+00,+6.809045E+00
-50.000E-03,+2.904523E+00,+2.864322E+00,+7.085427E+00
-47.500E-03,+1.914573E+00,+2.678392E+00,+3.115578E+00
-45.000E-03,+1.914573E+00,+2.879397E+00,-9.070352E+00
-42.500E-03,+1.914573E+00,+2.728643E+00,-10.226131E+00
-40.000E-03,+1.914573E+00,+2.816583E+00,-10.351759E+00
-37.500E-03,+1.914573E+00,+2.783920E+00,-7.173367E+00
-35.000E-03,+1.914573E+00,+2.758794E+00,-3.919598E+00
-32.500E-03,+1.914573E+00,+2.783920E+00,-2.638191E+00
-30.000E-03,+1.914573E+00,+2.557789E+00,+1.105528E+00
-27.500E-03,+1.914573E+00,+2.582915E+00,+3.077889E+00
-25.000E-03,+1.914573E+00,+2.316583E+00,+4.396985E+00
-22.500E-03,+1.914573E+00,+2.341709E+00,+8.329146E+00
-20.000E-03,+1.914573E+00,+2.060302E+00,+10.138191E+00
-17.500E-03,+1.914573E+00,+2.075377E+00,+10.778895E+00
-15.000E-03,+1.914573E+00,+1.859296E+00,+10.628141E+00
-12.500E-03,+1.914573E+00,+1.811558E+00,+10.502513E+00
-10.000E-03,+1.914573E+00,+1.738693E+00,+10.226131E+00
-7.500E-03,+1.914573E+00,+1.650754E+00,+9.497487E+00
-5.000E-03,+1.914573E+00,+1.713568E+00,+7.525126E+00
-2.500E-03,+1.899497E+00,+1.592965E+00,+6.922111E+00
-0.0E+00,+1.914573E+00,+1.778894E+00,+5.276382E+00
+2.500E-03,+1.914573E+00,+1.698492E+00,+4.045226E+00
+5.000E-03,+1.914573E+00,+1.851759E+00,+3.391960E+00
+7.500E-03,+1.914573E+00,+1.884422E+00,+2.675879E+00
+10.000E-03,+1.914573E+00,+1.866834E+00,+2.751256E+00
+12.500E-03,+1.914573E+00,+1.994975E+00,+2.474874E+00
+15.000E-03,+1.914573E+00,+1.932161E+00,+4.233668E+00
+17.500E-03,+1.914573E+00,+2.060302E+00,+4.321608E+00
+20.000E-03,+1.914573E+00,+1.884422E+00,+4.120603E+00
+22.500E-03,+1.914573E+00,+2.060302E+00,+3.115578E+00
+25.000E-03,+1.914573E+00,+1.914573E+00,+2.989950E+00
+27.500E-03,+1.914573E+00,+2.012563E+00,+4.447236E+00
+30.000E-03,+1.914573E+00,+1.979900E+00,+4.321608E+00
+32.500E-03,+1.891960E+00,+1.954774E+00,+4.283920E+00
+35.000E-03,+1.914573E+00,+2.020101E+00,+4.849246E+00
+37.500E-03,+1.914573E+00,+1.891960E+00,+3.844221E+00
+40.000E-03,+1.914573E+00,+2.020101E+00,+3.391960E+00
+42.500E-03,+1.914573E+00,+1.914573E+00,+2.763819E+00
+45.000E-03,+1.914573E+00,+2.052764E+00,+3.592965E+00
+47.500E-03,+1.914573E+00,+1.964824E+00,+4.195980E+00
+50.000E-03,+1.914573E+00,+1.987437E+00,+3.391960E+00
+52.500E-03,+1.914573E+00,+1.979900E+00,+2.713568E+00
+55.000E-03,+1.914573E+00,+1.932161E+00,+2.713568E+00
+57.500E-03,+1.914573E+00,+2.075377E+00,+3.994975E+00
+60.000E-03,+1.914573E+00,+1.914573E+00,+3.994975E+00
+62.500E-03,+1.914573E+00,+2.085427E+00,+4.484925E+00
+65.000E-03,+1.914573E+00,+1.899497E+00,+3.919598E+00
+67.500E-03,+1.914573E+00,+2.012563E+00,+3.442211E+00
+70.000E-03,+1.914573E+00,+1.924623E+00,+2.512563E+00
+72.500E-03,+1.914573E+00,+1.987437E+00,+3.190955E+00
+75.000E-03,+1.914573E+00,+2.035176E+00,+3.391960E+00
+77.500E-03,+1.914573E+00,+1.954774E+00,+4.120603E+00
+80.000E-03,+1.914573E+00,+2.035176E+00,+2.751256E+00
+82.500E-03,+1.914573E+00,+1.874372E+00,+2.751256E+00
+85.000E-03,+1.914573E+00,+2.052764E+00,+2.788945E+00
+87.500E-03,+1.914573E+00,+1.939699E+00,+2.512563E+00
+90.000E-03,+1.914573E+00,+2.075377E+00,+2.587940E+00
+92.500E-03,+1.914573E+00,+2.020101E+00,+2.713568E+00
+95.000E-03,+1.939699E+00,+2.012563E+00,+3.919598E+00
+97.500E-03,+1.914573E+00,+2.060302E+00,+3.680905E+00
+100.000E-03,+1.914573E+00,+1.932161E+00,+4.359296E+00
+102.500E-03,+1.914573E+00,+2.085427E+00,+2.437186E+00
+105.000E-03,+1.914573E+00,+1.899497E+00,+2.072864E+00
+107.500E-03,+1.914573E+00,+2.052764E+00,+2.311558E+00
+110.000E-03,+1.914573E+00,+1.979900E+00,+3.718593E+00
+112.500E-03,+1.914573E+00,+2.052764E+00,+3.881910E+00
+115.000E-03,+1.914573E+00,+1.994975E+00,+3.881910E+00
+117.500E-03,+1.914573E+00,+1.932161E+00,+3.316583E+00
+120.000E-03,+1.914573E+00,+2.045226E+00,+3.316583E+00
+122.500E-03,+1.914573E+00,+1.914573E+00,+3.190955E+00
+125.000E-03,+1.914573E+00,+2.100503E+00,+3.316583E+00
+127.500E-03,+1.914573E+00,+1.899497E+00,+3.115578E+00
+130.000E-03,+1.932161E+00,+2.052764E+00,+3.278894E+00
+132.500E-03,+1.874372E+00,+1.972362E+00,+3.592965E+00
+135.000E-03,+1.914573E+00,+2.035176E+00,+4.246231E+00
+137.500E-03,+1.914573E+00,+2.005025E+00,+3.957286E+00
+140.000E-03,+1.914573E+00,+1.914573E+00,+3.919598E+00
+142.500E-03,+1.914573E+00,+2.020101E+00,+3.994975E+00
+145.000E-03,+1.891960E+00,+1.874372E+00,+3.190955E+00
+147.500E-03,+1.914573E+00,+2.060302E+00,+3.592965E+00
+150.000E-03,+1.914573E+00,+1.939699E+00,+4.082915E+00
+152.500E-03,+1.914573E+00,+2.012563E+00,+4.120603E+00
+155.000E-03,+1.914573E+00,+1.939699E+00,+4.195980E+00
+157.500E-03,+1.914573E+00,+1.947236E+00,+3.994975E+00
+160.000E-03,+1.914573E+00,+1.994975E+00,+3.994975E+00
+162.500E-03,+1.914573E+00,+1.891960E+00,+4.120603E+00
+165.000E-03,+1.914573E+00,+2.035176E+00,+3.994975E+00
+167.500E-03,+1.914573E+00,+1.859296E+00,+4.045226E+00
+170.000E-03,+1.914573E+00,+2.052764E+00,+3.592965E+00
+172.500E-03,+1.914573E+00,+1.899497E+00,+3.241206E+00
+175.000E-03,+1.914573E+00,+1.987437E+00,+4.723618E+00
+177.500E-03,+1.914573E+00,+1.939699E+00,+4.798995E+00
+180.000E-03,+1.914573E+00,+1.932161E+00,+3.994975E+00
+182.500E-03,+1.891960E+00,+1.979900E+00,+2.474874E+00
+185.000E-03,+1.914573E+00,+1.866834E+00,+2.386935E+00
+187.500E-03,+1.914573E+00,+2.060302E+00,+3.391960E+00
+190.000E-03,+1.914573E+00,+1.914573E+00,+4.120603E+00
+192.500E-03,+1.914573E+00,+2.067839E+00,+4.045226E+00
+195.000E-03,+1.914573E+00,+1.964824E+00,+2.386935E+00
+197.500E-03,+1.914573E+00,+2.012563E+00,+2.587940E+00
+200.000E-03,+1.914573E+00,+2.020101E+00,+2.474874E+00
+202.500E-03,+1.914573E+00,+1.972362E+00,+3.957286E+00
+205.000E-03,+1.914573E+00,+2.085427E+00,+4.962312E+00
+207.500E-03,+1.914573E+00,+1.891960E+00,+5.678392E+00
+210.000E-03,+1.891960E+00,+2.060302E+00,+4.886935E+00
+212.500E-03,+1.914573E+00,+1.874372E+00,+4.321608E+00
+215.000E-03,+1.914573E+00,+2.012563E+00,+3.919598E+00
+217.500E-03,+1.914573E+00,+1.899497E+00,+3.316583E+00
+220.000E-03,+1.914573E+00,+1.972362E+00,+3.592965E+00
+222.500E-03,+1.914573E+00,+1.979900E+00,+4.082915E+00
+225.000E-03,+1.914573E+00,+1.907035E+00,+3.881910E+00
+227.500E-03,+1.914573E+00,+2.035176E+00,+3.718593E+00
+230.000E-03,+1.914573E+00,+1.899497E+00,+3.793970E+00
+232.500E-03,+1.914573E+00,+2.060302E+00,+2.550251E+00
+235.000E-03,+1.914573E+00,+1.899497E+00,+2.587940E+00
+237.500E-03,+1.914573E+00,+2.012563E+00,+2.386935E+00
+240.000E-03,+1.914573E+00,+1.979900E+00,+3.316583E+00
+242.500E-03,+1.914573E+00,+1.987437E+00,+3.077889E+00
+245.000E-03,+1.914573E+00,+2.060302E+00,+3.592965E+00
+247.500E-03,+1.914573E+00,+1.932161E+00,+4.195980E+00
+250.000E-03,+1.914573E+00,+2.045226E+00,+4.560302E+00
+252.500E-03,+1.914573E+00,+1.874372E+00,+3.756281E+00
+255.000E-03,+1.914573E+00,+2.035176E+00,+2.788945E+00
+257.500E-03,+1.914573E+00,+1.899497E+00,+2.713568E+00
+260.000E-03,+1.891960E+00,+2.012563E+00,+2.675879E+00
+262.500E-03,+1.914573E+00,+1.994975E+00,+2.386935E+00
+265.000E-03,+1.914573E+00,+1.987437E+00,+2.386935E+00
+267.500E-03,+1.914573E+00,+2.060302E+00,+2.512563E+00
+270.000E-03,+1.914573E+00,+1.947236E+00,+3.391960E+00
+272.500E-03,+1.891960E+00,+2.115578E+00,+3.994975E+00
+275.000E-03,+1.899497E+00,+1.939699E+00,+2.914573E+00
+277.500E-03,+1.914573E+00,+2.052764E+00,+3.190955E+00
+280.000E-03,+1.914573E+00,+1.979900E+00,+3.190955E+00
+282.500E-03,+1.914573E+00,+2.035176E+00,+2.751256E+00
+285.000E-03,+1.914573E+00,+2.020101E+00,+3.592965E+00
+287.500E-03,+1.899497E+00,+1.972362E+00,+3.718593E+00
+290.000E-03,+1.914573E+00,+2.060302E+00,+3.077889E+00
+292.500E-03,+1.914573E+00,+1.914573E+00,+2.914573E+00
+295.000E-03,+1.914573E+00,+2.060302E+00,+2.512563E+00
+297.500E-03,+1.899497E+00,+1.914573E+00,+3.040201E+00
+300.000E-03,+1.914573E+00,+2.067839E+00,+3.115578E+00
+302.500E-03,+1.914573E+00,+1.979900E+00,+3.680905E+00
+305.000E-03,+1.914573E+00,+2.020101E+00,+3.844221E+00
+307.500E-03,+1.914573E+00,+2.020101E+00,+3.919598E+00
+310.000E-03,+1.914573E+00,+1.947236E+00,+3.793970E+00
+312.500E-03,+1.914573E+00,+2.020101E+00,+2.311558E+00
+315.000E-03,+1.914573E+00,+1.874372E+00,+2.185930E+00
+317.500E-03,+1.899497E+00,+2.092965E+00,+2.788945E+00
+320.000E-03,+1.914573E+00,+1.939699E+00,+2.839196E+00
+322.500E-03,+1.914573E+00,+2.052764E+00,+2.474874E+00
+325.000E-03,+1.914573E+00,+1.979900E+00,+4.685930E+00
+327.500E-03,+1.914573E+00,+1.987437E+00,+4.195980E+00
+330.000E-03,+1.914573E+00,+1.979900E+00,+3.881910E+00
+332.500E-03,+1.932161E+00,+1.907035E+00,+3.756281E+00
+335.000E-03,+1.914573E+00,+2.020101E+00,+2.989950E+00
+337.500E-03,+1.914573E+00,+1.874372E+00,+3.040201E+00
+340.000E-03,+1.914573E+00,+2.052764E+00,+3.115578E+00
+342.500E-03,+1.914573E+00,+1.939699E+00,+3.793970E+00
+345.000E-03,+1.914573E+00,+2.012563E+00,+3.592965E+00
+347.500E-03,+1.914573E+00,+1.979900E+00,+4.045226E+00
+350.000E-03,+1.914573E+00,+1.947236E+00,+3.366834E+00
+352.500E-03,+1.914573E+00,+2.005025E+00,+3.040201E+00
+355.000E-03,+1.914573E+00,+1.891960E+00,+3.844221E+00
+357.500E-03,+1.914573E+00,+2.060302E+00,+4.195980E+00
+360.000E-03,+1.914573E+00,+1.899497E+00,+4.522613E+00
+362.500E-03,+1.914573E+00,+2.027638E+00,+3.881910E+00
+365.000E-03,+1.914573E+00,+1.924623E+00,+3.844221E+00
+367.500E-03,+1.914573E+00,+1.972362E+00,+3.831658E+00
+370.000E-03,+1.914573E+00,+1.964824E+00,+3.115578E+00
+372.500E-03,+1.914573E+00,+1.866834E+00,+3.115578E+00
+375.000E-03,+1.899497E+00,+1.994975E+00,+3.190955E+00
+377.500E-03,+1.914573E+00,+1.899497E+00,+4.396985E+00
+380.000E-03,+1.914573E+00,+2.060302E+00,+4.321608E+00
+382.500E-03,+1.914573E+00,+1.874372E+00,+3.680905E+00
+385.000E-03,+1.914573E+00,+1.987437E+00,+3.881910E+00
+387.500E-03,+1.914573E+00,+1.924623E+00,+3.718593E+00
+390.000E-03,+1.914573E+00,+1.972362E+00,+2.914573E+00
+392.500E-03,+1.914573E+00,+1.979900E+00,+3.391960E+00
+395.000E-03,+1.914573E+00,+1.914573E+00,+3.278894E+00
+397.500E-03,+1.914573E+00,+2.020101E+00,+3.278894E+00
+400.000E-03,+1.914573E+00,+1.874372E+00,+3.517588E+00
+402.500E-03,+1.914573E+00,+2.075377E+00,+3.718593E+00
+405.000E-03,+1.914573E+00,+1.939699E+00,+2.512563E+00
+407.500E-03,+1.914573E+00,+1.994975E+00,+3.793970E+00
+410.000E-03,+1.914573E+00,+2.020101E+00,+4.283920E+00
+412.500E-03,+1.914573E+00,+1.932161E+00,+2.989950E+00
+415.000E-03,+1.914573E+00,+2.020101E+00,+4.195980E+00
+417.500E-03,+1.914573E+00,+1.914573E+00,+4.522613E+00
+420.000E-03,+1.914573E+00,+2.020101E+00,+3.517588E+00
+422.500E-03,+1.914573E+00,+1.874372E+00,+3.881910E+00
+425.000E-03,+1.914573E+00,+2.052764E+00,+3.643216E+00
+427.500E-03,+1.914573E+00,+1.939699E+00,+3.718593E+00
+430.000E-03,+1.899497E+00,+1.972362E+00,+3.517588E+00
+432.500E-03,+1.914573E+00,+1.964824E+00,+3.592965E+00
+435.000E-03,+1.914573E+00,+1.932161E+00,+2.788945E+00
+437.500E-03,+1.914573E+00,+1.994975E+00,+3.278894E+00
+440.000E-03,+1.914573E+00,+1.874372E+00,+3.680905E+00
+442.500E-03,+1.914573E+00,+2.100503E+00,+3.555276E+00
+445.000E-03,+1.914573E+00,+1.899497E+00,+3.793970E+00
+447.500E-03,+1.914573E+00,+2.027638E+00,+3.718593E+00
+450.000E-03,+1.914573E+00,+1.939699E+00,+3.680905E+00
+452.500E-03,+1.914573E+00,+1.972362E+00,+3.680905E+00
+455.000E-03,+1.914573E+00,+1.954774E+00,+3.517588E+00
+457.500E-03,+1.932161E+00,+1.907035E+00,+3.517588E+00
+460.000E-03,+1.914573E+00,+1.994975E+00,+3.115578E+00
+462.500E-03,+1.914573E+00,+1.874372E+00,+1.984925E+00
+465.000E-03,+1.914573E+00,+2.075377E+00,+2.788945E+00
+467.500E-03,+1.914573E+00,+1.939699E+00,+2.989950E+00
+470.000E-03,+1.914573E+00,+2.067839E+00,+4.283920E+00
+472.500E-03,+1.914573E+00,+1.979900E+00,+3.844221E+00
+475.000E-03,+1.914573E+00,+1.994975E+00,+3.366834E+00
+477.500E-03,+1.914573E+00,+1.979900E+00,+1.984925E+00
+480.000E-03,+1.914573E+00,+1.907035E+00,+3.881910E+00
+482.500E-03,+1.914573E+00,+2.060302E+00,+4.371859E+00
+485.000E-03,+1.914573E+00,+1.899497E+00,+1.582915E+00
+487.500E-03,+1.914573E+00,+2.075377E+00,+3.479899E+00
+490.000E-03,+1.914573E+00,+1.964824E+00,+3.391960E+00
+492.500E-03,+1.914573E+00,+2.027638E+00,+3.190955E+00
+495.000E-03,+1.914573E+00,+1.979900E+00,+3.479899E+00
+497.500E-03,+1.914573E+00,+1.947236E+00,+3.391960E+00
+500.000E-03,+1.914573E+00,+2.020101E+00,+3.517588E+00
+502.500E-03,+1.914573E+00,+1.891960E+00,+3.040201E+00
+505.000E-03,+1.914573E+00,+2.020101E+00,+2.952261E+00
+507.500E-03,+1.899497E+00,+1.899497E+00,+3.592965E+00
+510.000E-03,+1.914573E+00,+2.012563E+00,+3.592965E+00
+512.500E-03,+1.891960E+00,+1.964824E+00,+3.680905E+00
+515.000E-03,+1.914573E+00,+1.987437E+00,+3.881910E+00
+517.500E-03,+1.914573E+00,+1.979900E+00,+2.675879E+00
+520.000E-03,+1.914573E+00,+1.932161E+00,+2.587940E+00
+522.500E-03,+1.914573E+00,+2.060302E+00,+4.170854E+00
+525.000E-03,+1.914573E+00,+1.954774E+00,+3.994975E+00
+527.500E-03,+1.914573E+00,+2.060302E+00,+3.718593E+00
+530.000E-03,+1.914573E+00,+1.899497E+00,+5.075377E+00
+532.500E-03,+1.914573E+00,+2.012563E+00,+3.793970E+00
+535.000E-03,+1.914573E+00,+1.899497E+00,+2.876884E+00
+537.500E-03,+1.914573E+00,+1.907035E+00,+4.321608E+00
+540.000E-03,+1.899497E+00,+1.939699E+00,+4.396985E+00
+542.500E-03,+1.914573E+00,+1.914573E+00,+4.522613E+00
+545.000E-03,+1.914573E+00,+1.979900E+00,+2.914573E+00
+547.500E-03,+1.914573E+00,+1.851759E+00,+3.391960E+00
+550.000E-03,+1.914573E+00,+2.035176E+00,+3.316583E+00
+552.500E-03,+1.914573E+00,+1.899497E+00,+3.718593E+00
+555.000E-03,+1.914573E+00,+1.987437E+00,+3.592965E+00
+557.500E-03,+1.914573E+00,+1.939699E+00,+3.555276E+00
+560.000E-03,+1.914573E+00,+1.947236E+00,+4.484925E+00
+562.500E-03,+1.914573E+00,+2.020101E+00,+4.447236E+00
+565.000E-03,+1.914573E+00,+1.866834E+00,+4.396985E+00
+567.500E-03,+1.914573E+00,+2.020101E+00,+2.110553E+00
+570.000E-03,+1.914573E+00,+1.834171E+00,+2.788945E+00
+572.500E-03,+1.914573E+00,+2.012563E+00,+4.195980E+00
+575.000E-03,+1.914573E+00,+1.914573E+00,+3.680905E+00
+577.500E-03,+1.914573E+00,+1.972362E+00,+3.316583E+00
+580.000E-03,+1.914573E+00,+1.914573E+00,+2.876884E+00
+582.500E-03,+1.914573E+00,+1.891960E+00,+2.675879E+00
+585.000E-03,+1.914573E+00,+1.994975E+00,+2.675879E+00
+587.500E-03,+1.914573E+00,+1.914573E+00,+2.788945E+00
+590.000E-03,+1.914573E+00,+2.060302E+00,+3.190955E+00
+592.500E-03,+1.914573E+00,+1.899497E+00,+2.788945E+00
+595.000E-03,+1.914573E+00,+2.052764E+00,+3.479899E+00
+597.500E-03,+1.899497E+00,+1.964824E+00,+3.479899E+00
+600.000E-03,+1.914573E+00,+1.994975E+00,+3.391960E+00
+602.500E-03,+1.914573E+00,+1.954774E+00,+3.994975E+00
+605.000E-03,+1.914573E+00,+1.914573E+00,+4.283920E+00
+607.500E-03,+1.914573E+00,+2.020101E+00,+4.246231E+00
+610.000E-03,+1.914573E+00,+1.866834E+00,+2.148241E+00
+612.500E-03,+1.914573E+00,+2.075377E+00,+3.391960E+00
+615.000E-03,+1.914573E+00,+1.939699E+00,+3.793970E+00
